,Trial-ID,Status,Iteration,batch_size,hidden_unit,lstm_unit,Objective
1350,24,INTERMEDIATE,38,12,89,53,0.77213454246521
1351,24,INTERMEDIATE,39,12,89,53,0.7835562229156494
1352,24,INTERMEDIATE,40,12,89,53,1.0288363695144653
1353,24,INTERMEDIATE,41,12,89,53,0.7895888686180115
1354,24,INTERMEDIATE,42,12,89,53,0.6851642727851868
1355,24,INTERMEDIATE,43,12,89,53,0.7881184220314026
1356,24,INTERMEDIATE,44,12,89,53,0.7478289604187012
1357,24,INTERMEDIATE,45,12,89,53,0.711566150188446
1358,24,INTERMEDIATE,46,12,89,53,0.6853687763214111
1359,24,INTERMEDIATE,47,12,89,53,0.7029387354850769
1360,24,INTERMEDIATE,48,12,89,53,0.7000190615653992
1361,24,INTERMEDIATE,49,12,89,53,0.6267542839050293
1362,24,INTERMEDIATE,50,12,89,53,0.5767949223518372
1363,24,INTERMEDIATE,51,12,89,53,0.5730866193771362
1364,24,INTERMEDIATE,52,12,89,53,0.5540094971656799
1365,24,INTERMEDIATE,53,12,89,53,0.5411372780799866
1366,24,INTERMEDIATE,54,12,89,53,0.5293112397193909
1367,24,INTERMEDIATE,55,12,89,53,0.5196093916893005
1368,24,INTERMEDIATE,56,12,89,53,0.5243659615516663
1369,24,INTERMEDIATE,57,12,89,53,0.6429104208946228
1370,24,INTERMEDIATE,58,12,89,53,0.6471524834632874
1371,24,INTERMEDIATE,59,12,89,53,0.6238136887550354
1372,24,COMPLETED,59,12,89,53,0.5196093916893005
1373,25,INTERMEDIATE,0,12,88,48,4.469599723815918
1374,25,INTERMEDIATE,1,12,88,48,3.8649699687957764
1375,25,INTERMEDIATE,2,12,88,48,3.1269586086273193
1376,25,INTERMEDIATE,3,12,88,48,2.5952796936035156
1377,25,INTERMEDIATE,4,12,88,48,2.3962676525115967
1378,25,INTERMEDIATE,5,12,88,48,2.541146993637085
1379,25,INTERMEDIATE,6,12,88,48,2.164269208908081
1380,25,INTERMEDIATE,7,12,88,48,1.976524829864502
1381,25,INTERMEDIATE,8,12,88,48,1.8204759359359741
1382,25,INTERMEDIATE,9,12,88,48,2.094520092010498
1383,25,INTERMEDIATE,10,12,88,48,2.1444194316864014
1384,25,INTERMEDIATE,11,12,88,48,1.8599481582641602
1385,25,INTERMEDIATE,12,12,88,48,1.709197998046875
1386,25,INTERMEDIATE,13,12,88,48,1.6079424619674683
1387,25,INTERMEDIATE,14,12,88,48,1.7306820154190063
1388,25,INTERMEDIATE,15,12,88,48,1.611854910850525
1389,25,INTERMEDIATE,16,12,88,48,1.6732879877090454
1390,25,INTERMEDIATE,17,12,88,48,1.5864814519882202
1391,25,INTERMEDIATE,18,12,88,48,1.4362701177597046
1392,25,INTERMEDIATE,19,12,88,48,1.3701988458633423
1393,25,INTERMEDIATE,20,12,88,48,1.3764163255691528
1394,25,INTERMEDIATE,21,12,88,48,1.1826976537704468
1395,25,INTERMEDIATE,22,12,88,48,1.2567168474197388
1396,25,INTERMEDIATE,23,12,88,48,1.2974578142166138
1397,25,INTERMEDIATE,24,12,88,48,1.1928750276565552
1398,25,INTERMEDIATE,25,12,88,48,2.1905999183654785
1399,25,INTERMEDIATE,26,12,88,48,1.5441941022872925
1400,25,INTERMEDIATE,27,12,88,48,1.3444651365280151
1401,25,INTERMEDIATE,28,12,88,48,1.1656711101531982
1402,25,INTERMEDIATE,29,12,88,48,1.0633426904678345
1403,25,INTERMEDIATE,30,12,88,48,1.2822529077529907
1404,25,INTERMEDIATE,31,12,88,48,1.0068836212158203
1405,25,INTERMEDIATE,32,12,88,48,0.9750922322273254
1406,25,INTERMEDIATE,33,12,88,48,3.071467161178589
1407,25,INTERMEDIATE,34,12,88,48,1.7280584573745728
1408,25,INTERMEDIATE,35,12,88,48,1.7850536108016968
1409,25,INTERMEDIATE,36,12,88,48,1.678842544555664
1410,25,INTERMEDIATE,37,12,88,48,1.5827840566635132
1411,25,INTERMEDIATE,38,12,88,48,1.5036829710006714
1412,25,INTERMEDIATE,39,12,88,48,1.4651700258255005
1413,25,INTERMEDIATE,40,12,88,48,1.4063137769699097
1414,25,INTERMEDIATE,41,12,88,48,1.3122013807296753
1415,25,INTERMEDIATE,42,12,88,48,1.1809109449386597
1416,25,INTERMEDIATE,43,12,88,48,1.0156534910202026
1417,25,INTERMEDIATE,44,12,88,48,0.8770435452461243
1418,25,INTERMEDIATE,45,12,88,48,0.9164142608642578
1419,25,INTERMEDIATE,46,12,88,48,0.8216042518615723
1420,25,INTERMEDIATE,47,12,88,48,1.7193249464035034
1421,25,INTERMEDIATE,48,12,88,48,1.4247808456420898
1422,25,INTERMEDIATE,49,12,88,48,1.3129571676254272
1423,25,INTERMEDIATE,50,12,88,48,1.2758996486663818
1424,25,INTERMEDIATE,51,12,88,48,1.1605650186538696
1425,25,INTERMEDIATE,52,12,88,48,1.226173758506775
1426,25,INTERMEDIATE,53,12,88,48,1.2894253730773926
1427,25,INTERMEDIATE,54,12,88,48,1.160819411277771
1428,25,INTERMEDIATE,55,12,88,48,1.0769773721694946
1429,25,INTERMEDIATE,56,12,88,48,1.0065137147903442
1430,25,INTERMEDIATE,57,12,88,48,0.9964361786842346
1431,25,INTERMEDIATE,58,12,88,48,0.9835762977600098
1432,25,INTERMEDIATE,59,12,88,48,0.928349494934082
1433,25,COMPLETED,59,12,88,48,0.8216042518615723
